iso_utc,vin_v,vign_v,vign_pct_of_vin,v12_v,v5stb_v,curr_a,bp_mode,status1_faults,reason
2026-06-18T05:59:50Z,121.60,121.79,100.2,11.84,4.90,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:00:20Z,121.60,121.83,100.2,11.82,4.89,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:00:50Z,121.51,121.74,100.2,11.86,4.89,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:01:21Z,121.51,121.74,100.2,11.83,4.89,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:01:51Z,121.56,121.79,100.2,11.83,4.89,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:02:21Z,121.56,121.79,100.2,11.82,4.88,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:02:52Z,121.60,121.83,100.2,11.86,4.90,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:03:22Z,121.56,121.79,100.2,11.83,4.89,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:03:53Z,121.47,121.74,100.2,11.85,4.90,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:04:23Z,121.47,121.74,100.2,11.82,4.88,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:04:53Z,121.42,121.70,100.2,11.83,4.88,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:05:24Z,121.47,121.70,100.2,11.86,4.89,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:05:54Z,121.51,121.74,100.2,11.85,4.88,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:06:24Z,121.51,121.74,100.2,11.86,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:06:55Z,121.42,121.70,100.2,11.86,4.89,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:07:25Z,121.51,121.74,100.2,11.85,4.88,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:07:56Z,121.51,121.74,100.2,11.83,4.87,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:08:26Z,121.56,121.79,100.2,11.89,4.88,0.00,26.0,30.5,MANUAL_on,0x00,hb
2026-06-18T06:08:56Z,121.56,121.79,100.2,11.84,4.88,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:09:27Z,121.60,121.83,100.2,11.86,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:09:57Z,121.60,121.83,100.2,11.83,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:10:28Z,121.65,121.88,100.2,11.86,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:10:58Z,121.74,122.02,100.2,11.84,4.87,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:11:28Z,121.79,122.02,100.2,11.83,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:11:59Z,121.74,122.02,100.2,11.85,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:12:29Z,121.74,121.97,100.2,11.83,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:12:59Z,121.74,121.97,100.2,11.83,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:13:30Z,121.79,122.02,100.2,11.82,4.87,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:14:00Z,121.79,122.02,100.2,11.86,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:14:31Z,121.83,122.06,100.2,11.85,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:15:01Z,121.88,122.11,100.2,11.81,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:15:31Z,121.88,122.16,100.2,11.83,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:16:02Z,121.93,122.11,100.1,11.84,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:16:32Z,121.83,122.06,100.2,11.80,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:17:02Z,121.83,122.06,100.2,11.83,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:17:33Z,121.83,122.11,100.2,11.83,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:18:03Z,121.88,122.11,100.2,11.82,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:18:33Z,121.93,122.16,100.2,11.83,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:19:04Z,121.88,122.11,100.2,11.83,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:19:34Z,121.93,122.16,100.2,11.83,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:20:05Z,121.93,122.16,100.2,11.82,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:20:35Z,122.06,122.25,100.2,11.84,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:21:05Z,122.02,122.25,100.2,11.83,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:21:36Z,122.06,122.25,100.2,11.82,4.87,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:22:06Z,122.11,122.34,100.2,11.85,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:22:36Z,122.11,122.39,100.2,11.86,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:23:07Z,122.16,122.43,100.2,11.86,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:23:37Z,122.16,122.39,100.2,11.86,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:24:08Z,122.20,122.43,100.2,11.81,4.88,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:24:38Z,122.29,122.52,100.2,11.85,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:25:08Z,122.29,122.52,100.2,11.86,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:25:39Z,122.29,122.52,100.2,11.87,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:26:09Z,122.39,122.62,100.2,11.85,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:26:39Z,122.39,122.62,100.2,11.86,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:27:10Z,122.34,122.57,100.2,11.84,4.88,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:27:40Z,122.34,122.57,100.2,11.83,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:28:11Z,122.39,122.62,100.2,11.83,4.89,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:28:41Z,122.43,122.66,100.2,11.84,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:29:11Z,122.48,122.71,100.2,11.81,4.88,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:29:42Z,122.52,122.80,100.2,11.86,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:30:12Z,122.57,122.85,100.2,11.83,4.88,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:30:42Z,122.62,122.85,100.2,11.83,4.89,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:31:13Z,122.66,122.89,100.2,11.82,4.88,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:31:43Z,122.66,122.89,100.2,11.84,4.90,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:32:13Z,122.71,122.94,100.2,11.85,4.90,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:32:44Z,122.71,122.94,100.2,11.83,4.89,0.00,25.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:33:14Z,122.75,122.98,100.2,11.84,4.87,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:33:45Z,122.75,122.98,100.2,11.87,4.89,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:34:15Z,122.75,123.03,100.2,11.83,4.88,0.00,25.5,30.5,MANUAL_on,0x00,hb
2026-06-18T06:34:45Z,122.85,123.08,100.2,11.86,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:35:16Z,122.89,123.08,100.2,11.83,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:35:46Z,122.85,123.08,100.2,11.82,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:36:16Z,122.98,123.21,100.2,11.84,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:36:47Z,122.98,123.21,100.2,11.84,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:37:17Z,123.03,123.26,100.2,11.83,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:37:48Z,123.08,123.31,100.2,11.86,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:38:18Z,123.08,123.31,100.2,11.84,4.87,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:38:48Z,123.12,123.31,100.2,11.85,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:39:19Z,123.12,123.35,100.2,11.82,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:39:49Z,123.17,123.40,100.2,11.82,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:40:19Z,123.26,123.49,100.2,11.85,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:40:50Z,123.35,123.58,100.2,11.82,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:41:20Z,123.40,123.63,100.2,11.86,4.90,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:41:51Z,123.40,123.63,100.2,11.85,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:42:21Z,123.44,123.67,100.2,11.84,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:42:51Z,123.40,123.67,100.2,11.87,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:43:22Z,123.49,123.77,100.2,11.86,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:43:52Z,123.63,123.86,100.2,11.83,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:44:22Z,123.63,123.86,100.2,11.87,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:44:53Z,123.67,123.90,100.2,11.84,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:45:23Z,123.77,124.00,100.2,11.81,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:45:54Z,123.72,123.95,100.2,11.83,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:46:24Z,123.77,124.00,100.2,11.85,4.87,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:46:54Z,123.86,124.09,100.2,11.83,4.87,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:47:25Z,123.90,124.18,100.2,11.86,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:47:55Z,124.04,124.27,100.2,11.81,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:48:25Z,123.95,124.18,100.2,11.83,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:48:56Z,124.18,124.36,100.1,11.84,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:49:26Z,124.23,124.46,100.2,11.84,4.90,0.00,26.0,31.5,MANUAL_on,0x00,hb
2026-06-18T06:49:56Z,124.32,124.55,100.2,11.82,4.90,0.00,26.0,31.5,MANUAL_on,0x00,hb
2026-06-18T06:50:27Z,124.32,124.55,100.2,11.87,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:50:57Z,124.59,124.82,100.2,11.87,4.90,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:51:28Z,124.59,124.82,100.2,11.88,4.89,0.00,26.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:51:58Z,124.50,124.73,100.2,11.85,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:52:28Z,124.59,124.82,100.2,11.87,4.90,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:52:59Z,124.64,124.87,100.2,11.82,4.90,0.00,26.0,31.5,MANUAL_on,0x00,hb
2026-06-18T06:53:29Z,124.69,124.92,100.2,11.89,4.90,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:53:59Z,124.69,124.91,100.2,11.86,4.87,0.00,26.5,31.0,MANUAL_on,0x00,hb
2026-06-18T06:54:30Z,124.64,124.87,100.2,11.82,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:55:00Z,124.59,124.87,100.2,11.82,4.87,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:55:30Z,124.69,124.92,100.2,11.85,4.90,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:56:01Z,124.69,124.92,100.2,11.83,4.90,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:56:31Z,124.69,124.92,100.2,11.84,4.90,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:57:02Z,124.64,124.92,100.2,11.81,4.88,0.00,26.0,31.5,MANUAL_on,0x00,hb
2026-06-18T06:57:32Z,124.78,125.01,100.2,11.84,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T06:58:02Z,124.78,125.01,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:58:33Z,124.87,125.10,100.2,11.83,4.89,0.00,26.0,31.5,MANUAL_on,0x00,hb
2026-06-18T06:59:03Z,124.82,125.05,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T06:59:33Z,124.91,125.19,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:00:04Z,124.96,125.19,100.2,11.84,4.89,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T07:00:34Z,125.05,125.28,100.2,11.84,4.88,0.00,26.0,31.0,MANUAL_on,0x00,hb
2026-06-18T07:01:05Z,125.05,125.33,100.2,11.83,4.88,0.00,26.0,31.5,MANUAL_on,0x00,hb
2026-06-18T07:01:35Z,125.14,125.37,100.2,11.84,4.89,0.00,26.0,31.5,MANUAL_on,0x00,hb
2026-06-18T07:02:05Z,125.28,125.47,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:02:36Z,125.24,125.47,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:03:06Z,125.24,125.47,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:03:36Z,125.24,125.47,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:04:07Z,125.19,125.42,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:04:37Z,125.19,125.42,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:05:08Z,125.19,125.42,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:05:38Z,125.14,125.37,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:06:08Z,125.19,125.37,100.1,11.86,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:06:39Z,125.14,125.37,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:07:09Z,125.10,125.33,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:07:39Z,125.14,125.37,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:08:10Z,125.10,125.33,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:08:40Z,125.10,125.33,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:09:10Z,125.05,125.33,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:09:41Z,125.10,125.33,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:10:11Z,125.10,125.33,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:10:42Z,125.05,125.33,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:11:12Z,125.10,125.33,100.2,11.86,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:11:42Z,125.05,125.28,100.2,11.85,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:12:13Z,125.10,125.33,100.2,11.85,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:12:43Z,125.14,125.37,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:13:13Z,125.14,125.37,100.2,11.82,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:13:44Z,125.10,125.33,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:14:14Z,125.05,125.28,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:14:44Z,125.10,125.33,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:15:15Z,125.05,125.28,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:15:45Z,125.10,125.33,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:16:16Z,125.10,125.37,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:16:46Z,125.14,125.37,100.2,11.82,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:17:16Z,125.10,125.33,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:17:47Z,125.10,125.33,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:18:17Z,125.14,125.37,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:18:47Z,125.14,125.37,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:19:18Z,125.19,125.42,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:19:48Z,125.14,125.28,100.1,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:20:19Z,125.24,125.47,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:20:49Z,125.19,125.42,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:21:19Z,125.14,125.42,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:21:50Z,125.10,125.37,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:22:20Z,125.14,125.37,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:22:50Z,125.19,125.42,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:23:21Z,125.19,125.42,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:23:51Z,125.24,125.47,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:24:22Z,125.24,125.47,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:24:52Z,125.24,125.47,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:25:22Z,125.24,125.47,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:25:53Z,125.14,125.42,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:26:23Z,125.24,125.47,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:26:53Z,125.24,125.42,100.1,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:27:24Z,125.24,125.47,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:27:54Z,125.28,125.51,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:28:25Z,125.28,125.51,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:28:55Z,125.33,125.56,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:29:25Z,125.33,125.56,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:29:56Z,125.28,125.51,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:30:26Z,125.33,125.56,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:30:56Z,125.37,125.60,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:31:27Z,125.37,125.60,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:31:57Z,125.33,125.56,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:32:28Z,125.33,125.56,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:32:58Z,125.37,125.65,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:33:28Z,125.37,125.60,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:33:59Z,125.42,125.65,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:34:29Z,125.37,125.60,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:34:59Z,125.33,125.56,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:35:30Z,125.33,125.56,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:36:00Z,125.24,125.51,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:36:31Z,125.33,125.56,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:37:01Z,125.37,125.65,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:37:31Z,125.37,125.60,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:38:02Z,125.42,125.65,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:38:32Z,125.37,125.60,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:39:02Z,125.37,125.60,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:39:33Z,125.37,125.60,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:40:03Z,125.33,125.56,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:40:34Z,125.42,125.65,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:41:04Z,125.33,125.56,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:41:34Z,125.42,125.65,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:42:05Z,125.37,125.60,100.2,11.83,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:42:35Z,125.42,125.65,100.2,11.84,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:43:05Z,125.37,125.60,100.2,11.85,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:43:36Z,125.42,125.65,100.2,11.86,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:44:06Z,125.37,125.60,100.2,11.85,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:44:37Z,125.37,125.60,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:45:07Z,125.37,125.60,100.2,11.85,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:45:37Z,125.37,125.65,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:46:08Z,125.37,125.60,100.2,11.85,4.89,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:46:38Z,125.37,125.60,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:47:08Z,125.37,125.60,100.2,11.83,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:47:39Z,125.42,125.65,100.2,11.86,4.89,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:48:09Z,125.42,125.65,100.2,11.84,4.88,0.00,26.5,31.5,MANUAL_on,0x00,hb
2026-06-18T07:48:39Z,125.42,125.65,100.2,11.84,4.88,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:49:10Z,125.42,125.65,100.2,11.84,4.89,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:49:40Z,125.37,125.60,100.2,11.83,4.88,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:50:11Z,125.42,125.65,100.2,11.85,4.89,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:50:41Z,125.37,125.60,100.2,11.83,4.89,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:51:11Z,125.37,125.60,100.2,11.83,4.89,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:51:42Z,125.37,125.60,100.2,11.84,4.89,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:52:12Z,125.42,125.65,100.2,11.82,4.89,0.00,26.5,32.0,MANUAL_on,0x00,hb
2026-06-18T07:52:42Z,125.42,125.65,100.2,11.82,4.89,0.00,26.5,32.0,MANUAL_on,0x00,hb
